,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Algeria,0.8771539170141369,0.17958415994339183,0.052360537716967366,0.19844455315722143,-1,0.215856325127187,0.0521313404332618,0.2575443412784009,True
Ecuador,0.6825232961565539,0.1346728168098998,0.03521771616463392,0.15293201253215144,0.233802039277346,0.14428006577788519,0.034602872323207655,0.14532861541121364,True
"Egypt, Arab Rep.",0.9337948021607838,0.05997861540633222,0.015087057815577676,0.07272057873835308,-1,0.07939225311175777,0.01814497648305749,0.09162944752289176,True
Eritrea,0.9725882925653759,0.03151690329099686,0.009142738455976743,0.044216072543191036,0.7051630937509576,0.047281814394696475,0.013170499717412848,0.05965359917557603,True
Spain,0.8214933215792977,0.08391153852445954,0.018740780719855948,0.09534590622460865,-1,0.11041955347858848,0.02324953419884847,0.11740566943791678,True
Estonia,0.05599958852642728,4.041848644894052,0.041785110264077586,4.7347713385236885,0.13298764989601908,2.6163142701599837,0.025843334487468568,2.8721726385270863,False
Ethiopia,0.7447861575641322,2.252506395383271,0.1950709579977008,2.660399432953134,0.449354148731709,3.322263234472166,0.24118047373850943,3.7036902258730797,False
Finland,0.4839656971283419,0.0539995977522879,0.01154969571406691,0.06290400649012788,-0.6468774298719127,0.0954218549650843,0.020115219149170586,0.09799659090721315,True
Fiji,0.7658440444395292,0.04879763974433047,0.011592414469330894,0.06393173525171751,0.4545037226062997,0.03919130600330325,0.008894155264459061,0.04436624453345122,True
France,0.7904720859003148,4.3462539929233985,0.04387430232492281,5.474607291844602,-1,6.506382956417331,0.06181754386537415,6.829361064152849,False
Gabon,0.7591315981741161,0.11723271791949168,0.03734460793930215,0.1371361838343703,0.1557228388516816,0.07072266735786359,0.020256319732460233,0.08264538716694653,True
United Kingdom,0.7927209477964037,3.575746033978297,0.0392645827431321,4.274735884811733,-1,3.9058237911854734,0.039045242527250876,4.4478647061122745,False
Georgia,0.048551193597311304,0.11454989641960957,0.02555124921485638,0.13074202901322612,-1,0.08172323230690086,0.017910610791845784,0.09695782591311963,True
Ghana,0.1410779004571171,0.05348867219574412,0.014648793469885494,0.07567137125235143,0.05782100442954008,0.107994806571815,0.028998358567151557,0.1269604209222176,True
Gibraltar,0.09517961008592535,2.487021242818926,0.038052019604887063,3.6224748532222875,0.49829077590818727,1.0672748901168567,0.016349218967497435,1.3668893114713656,False
Guinea,0.18939686915828424,0.171470641792715,0.06503175171728118,0.20770313945353985,0.2905261941869044,0.24305523947724791,0.08532318819195303,0.26913711319243944,True
"Gambia, The",0.9176721414762375,0.62533384577549,0.04407398622244381,0.9579896829204205,0.05371716235854518,1.3251722363982235,0.07801143758064906,1.60120826159008,False
Greece,0.8131145320668397,0.04512643946496825,0.010241027527485309,0.0543726940066357,0.16513310797710767,0.04395575797902733,0.009692123287671616,0.05195689197690337,True
Grenada,0.6531555781658499,0.1884636566444967,0.047109348370788805,0.23080190048399343,-1,0.14051237049550788,0.029730944664719698,0.16519953011062055,True
Guatemala,0.8926163268695211,2.827281484206863,0.11889447728694286,3.675301929043687,0.038145056909256736,5.260203968784405,0.1130715839440255,6.082254005261811,False
Guyana,0.11530079546629768,0.05118777969507309,0.012052347684253943,0.06069452076826568,0.11530079546629768,0.05118777969507309,0.012052347684253943,0.06069452076826568,True
"Hong Kong SAR, China",0.7451767673798577,0.12466215047615979,0.030646684728943288,0.13782722102602948,-1,0.0986820399492661,0.02225190101888812,0.10158773258145956,True
Honduras,0.9301297201947205,0.07380150463533422,0.024769645121557986,0.09282000863003537,0.824316731353147,0.09742565166295267,0.031807676837700874,0.11431734427481424,True
Croatia,0.9151754344573145,1.5226070626133155,0.01753287476685718,1.804673639235674,0.8819057340760309,1.7130812212183657,0.018758395953186242,1.9057491676043512,False
Hungary,0.826854320376148,0.03418147488545415,0.007696635865810602,0.038988683141668014,-1,0.038707118184512626,0.00844764175447256,0.04073090928245148,True
Indonesia,0.9252481070592387,0.09049088745950437,0.025070465998497504,0.11573337564351924,-0.7415356868317635,0.1082988530630105,0.026325746676011376,0.1149256977318642,True
India,0.9553305403879966,1.7616237882776609,0.04404761012584045,2.347010576235574,0.6524166728122138,2.7648949871286854,0.0476358100588032,3.41360027857609,False
Ireland,0.8010297539961346,0.04055768556397131,0.00888119860103772,0.04784934656922475,-1,0.044747870222509964,0.009538628435846372,0.045169587128535804,True
"Iran, Islamic Rep.",0.887219736154391,0.07984547480957646,0.020784963876176173,0.10320220124097183,-1,0.0546429105198901,0.012540567451485116,0.061919760250432596,True
Iraq,0.826045637774776,0.10288872564135826,0.02804571426439265,0.11950149199966172,-1,0.14841684258262283,0.037902419027537104,0.16164220578252247,True
Iceland,0.9177442777014719,0.025140503617113938,0.00549716912989184,0.03231167864831731,-1,0.04369402730165843,0.00930855368883197,0.05426756286443408,True
