,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
128,Latin America & Caribbean (excluding high income),LAC,350.119120343515,356.346998024711,376.755798445468,369.177208111821,411.779947372666,434.313836069761,467.359945698096,462.985037322887,485.472086340354,530.186792539733,562.244320132208,607.131940883939,673.915671961888,880.176840492894,1128.6760209307,1188.68480428304,1264.23405251641,1340.39157220607,1588.90469565107,1707.46504466546,2016.38750723457,2256.50983240164,2037.80437771508,1723.82617652216,1812.72366339968,1748.42209745323,1737.72601303388,1867.25909808908,1991.06396565706,2221.00641670731,2617.84257374626,2714.50900476957,2873.62738702902,3319.11794457943,3729.89610526436,3874.64729193774,4161.63665767233,4468.81747787612,4419.35732457096,3857.20479194492,4204.24103860366,4029.72241119196,3573.28370629688,3607.20340040607,4065.17509195607,4862.51232862466,5606.30209457465,6549.14286364072,7494.72148565854,6881.48860294702,8526.03077587136,9854.2896545201,9692.40461187181,9840.59859734047,9781.72374713917,8226.89248465705,7912.27908614332,8732.61538577559,8387.84905597904,8184.42457418509,6837.63041190964,7804.44821172299,8884.68273481444,
134,Latin America & Caribbean,LCN,384.765742597919,398.02067883473,424.035990105199,419.208668123588,453.56734408592,474.517696278752,508.750472979981,505.560430594828,528.899642332957,576.161081265831,613.201237555751,667.36104856038,732.576380157739,951.291119309912,1204.21247869852,1233.75224871174,1322.02354290085,1418.63825912991,1661.99063074167,1822.62497673731,2166.80934550792,2421.29139488064,2198.13510053179,1885.68003127577,1943.72624161906,1883.84609844389,1870.10955586712,1968.61932790961,2118.38030777452,2295.45380708381,2677.52569213284,2790.42287477892,2972.30602658478,3383.80901720149,3774.52496943583,3983.98479796913,4241.89407257243,4577.0200637049,4546.59228012859,4041.42714753711,4398.04248172102,4243.41306743284,3758.83820169847,3786.15086363809,4306.60198244437,5142.16570743689,5949.03512349817,6928.06590539716,7965.66106957155,7403.60442759683,9083.54164388778,10224.3971176529,10221.926059633,10363.6438720924,10458.7590467418,8652.43996546112,8363.88418721043,9202.64482769228,8920.94381678282,8713.5436460742,7344.06092228177,8413.26011713122,9474.46768764657,
135,Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,286.510641388588,281.617252163019,269.668984694064,249.799935857944,242.509858975516,247.247784347722,259.522343464261,278.073495498909,298.925178400931,314.94593439266,356.677323037357,378.403141906582,288.386910683983,277.922213206837,238.710891522972,268.870608319082,289.68699123412,297.530134423473,294.689864121513,295.104535267703,330.128575659965,314.929878109064,334.380316469485,365.422643862892,411.652466855373,474.165546649171,536.82457914605,628.648109048975,750.055406758622,737.951702037658,818.454390825555,928.010941759822,950.88951628741,1011.2237721167,1060.76041240991,1003.22265531385,1016.0809259919,1104.79466366493,1063.20913025769,1089.87177789316,1082.60022121405,1151.78183621485,1259.14120042621,
136,Low income,LIC,,,,,,,,,,,,,,,,,,,,,352.172006703204,358.095735443049,353.831868081102,335.308139241734,322.884531507579,318.65014040786,359.516587506534,405.913508237159,351.740718645178,379.912082692056,461.117491402683,507.582270979924,357.591450166357,363.540841882397,346.028120268589,380.271668183111,411.419952491022,431.328153933389,430.112357809418,426.041704740937,487.48121065063,474.539717275255,496.246485912078,525.677420485454,599.637240805125,697.269388877312,782.046543405109,911.052002985721,1062.16140723561,1059.19869034572,1158.03575119001,819.716818635912,756.661901393289,752.721538968048,790.08051376843,772.240784952307,743.60366854985,800.556409230306,659.119783762847,681.746857893198,653.673818043846,682.782669102651,741.244363322251,
139,Lower middle income,LMC,97.2949139290233,100.545461797788,99.7481673214682,108.365462833287,118.846855756652,125.339503025636,112.638567306003,117.586965071879,122.864374053216,133.180094540194,143.888584437091,148.562709618554,157.462448306862,187.577865184457,240.113345928919,259.022760786685,278.896522252522,310.706956437063,334.292437890048,381.713275340694,444.774882703209,522.829615678233,523.360643909138,510.37069812558,488.366805200518,510.646198946122,537.459244758423,515.630482932354,509.419667987871,490.960726465317,514.020252697291,467.096081166018,478.845903401399,455.56655750157,474.076311062466,526.872382391349,576.600943199128,586.349661752656,573.673338173626,590.656509036954,601.11322738431,606.719486549156,627.22193393126,703.707691609166,807.47948994296,925.803492766425,1070.73978413219,1298.93790442863,1440.83673428304,1434.78189556309,1690.25677929181,1902.81941359831,1971.99715706208,1982.5702931399,2052.7572622194,1969.27210224466,2035.51134139588,2156.0915320913,2178.18232467009,2235.39181598856,2123.38231816223,2404.55179404135,2542.19993808198,
140,Low & middle income,LMY,146.426323725134,143.158271720472,144.117737017825,152.175665888718,166.475788826778,179.803359102859,182.000960112339,182.135343931732,187.813748083061,205.019231962968,219.663257302612,230.840712905569,252.485030359317,314.719740315598,390.451377264729,423.211785437005,445.294010876248,490.399407225221,534.522472597829,606.7565197524,700.786398583267,771.380620434412,744.652820510159,704.912994613101,711.472079762847,722.799248054612,737.779763097491,751.877056831046,779.130490086643,797.789589975634,901.189296300193,854.669091683876,867.042296505056,909.70651151594,966.862452729157,1067.52196266113,1151.36089333715,1199.31895913428,1143.66728410978,1103.01627160524,1187.34503385632,1180.67113004664,1193.04407118572,1325.09534323554,1550.6358605074,1820.3767033881,2130.79454788984,2596.0345434979,3065.04720728153,2958.37531936032,3552.48204821847,4136.0030144989,4340.9147143572,4534.20503998183,4626.71772238126,4329.83603008854,4312.05125164811,4680.47789006203,4900.34640799462,4957.61075209281,4729.76698690413,5520.31844976608,5793.34394875075,
142,Late-demographic dividend,LTE,171.493638417039,158.959272240106,159.816741865835,170.445840033733,183.151856675561,201.461616892067,219.097559846473,215.21505355596,214.070058697927,233.142173144509,259.217943696853,281.492178194852,316.475426780672,399.610010182737,461.215197577189,498.606922542742,528.836205036757,604.235226626757,619.6942444344,726.597122019519,819.23838384287,847.400062469587,848.833273440311,768.357962317754,790.997307387954,843.579384780879,884.792741752871,919.463755014991,987.635399077937,1037.8418995164,1102.22385580294,1089.50760228212,1095.84496953424,1130.95808598601,1268.63507555353,1542.85931502053,1685.16399869276,1747.57475165894,1669.27249751276,1529.7393485918,1666.72374184302,1710.56223927718,1801.21229552493,2039.12726713386,2435.12937674162,2918.74457735587,3499.41285751386,4379.9908970855,5409.58889903169,5193.37903570388,6209.42194576296,7520.80451266813,7991.7062266533,8544.86785366167,8812.35816027434,8213.69238667473,8182.50377942849,9021.94241319322,9839.70401037061,9979.37423743445,9720.85844961143,11554.2868836793,12074.4770230096,
153,Middle East & North Africa,MEA,,,,,,,,,343.296633321149,369.126468624467,405.682524754113,466.846562764663,549.957833901072,723.77938112758,1313.42915020309,1409.06981580772,1722.80379787516,1938.30133779374,2010.5548909304,2562.60637595405,3214.12711158496,3213.59311880538,3099.79635717736,3038.54276185821,3000.0885585912,2982.40886955833,2969.06389464522,2651.67735430919,2441.12721227116,2463.4943532175,3144.38435751182,2140.30132835397,2276.43557222726,2258.90706767836,2332.26576661493,2571.6650740774,2844.44820350708,2929.03845221889,2820.37509084853,2996.12180635378,3284.45984950586,3203.09180267408,3128.34249700871,3405.98143695288,3940.49126617608,4636.55585180145,5308.19235178981,6119.52767019991,7442.68191519356,6567.65133149912,7498.59076373389,8295.28478469626,8794.7306048762,8471.77477628623,8345.56671523531,7217.65155733438,7158.04931084411,7337.22417641969,7561.2011392369,7444.6212852487,6579.37098743688,7694.85516864621,8949.39677899439,
156,Middle income,MIC,150.125172208168,146.738603184013,147.102197765022,153.982645327706,171.20080417543,184.491586229419,186.367903474243,186.982935844359,192.886918099318,210.463063060169,225.960932260308,237.259049437566,259.813835468228,324.633590596151,403.153973211498,436.229379504212,459.440749861163,505.298366555642,550.076709324804,626.327324885521,725.33238203141,800.464752566698,772.186213565197,731.090556286833,739.242349698062,751.905337134428,765.024455792287,776.750593585185,810.214245752415,828.641529577407,934.290342725502,881.724365964073,905.505708188993,951.490826238863,1014.63152525793,1121.08497100199,1209.87044708517,1260.88433663812,1201.77950606619,1159.02343840327,1246.29144326899,1240.84365282803,1253.62146012873,1395.62287712191,1635.78717477595,1922.57758014349,2255.49216711609,2754.32032047105,3256.35335665343,3143.08644271563,3788.50399261917,4464.77750782234,4701.04272750913,4918.90784541895,5022.06455731427,4701.52802314385,4690.37407299098,5098.30761134328,5363.87064337831,5433.45843415971,5191.8496953178,6078.45380677436,6388.15816925793,
161,Middle East & North Africa (excluding high income),MNA,,,,,,215.610486703116,218.836758312969,230.591572812267,246.933835545746,266.68969603435,293.24057515419,327.396198583365,380.515823250063,491.932069934802,730.094474699465,825.685445848105,987.162967108601,1107.30738586433,1158.79038115874,1406.28996959634,1633.70193137236,1541.18098608685,1709.17241750824,1862.27250507746,1910.74296687499,2020.55090683712,2203.31803839248,1871.14708806904,1670.50633640286,1634.56934555132,2216.07729462501,1116.9975028706,1200.07387824324,1205.78687380255,1266.26162520884,1444.584707013,1631.71921882581,1690.83947689341,1707.14971690308,1818.62461673016,1888.61214426368,1873.04282109478,1791.96811690935,1925.03268064307,2241.51996082035,2591.88967140944,2963.38395266297,3543.29325511998,4287.85735164436,4094.73806272179,4624.87233094464,4678.50400085328,4953.99149145782,4470.13993154294,4317.81331814743,3805.67992801712,3832.82046747944,3771.39884360959,3514.39002104317,3475.85916647375,3120.19843893516,3604.88875794318,3952.11139122738,
170,North America,NAC,2939.44660733007,2991.59379493264,3155.09710023006,3283.14018498923,3480.42902847406,3729.96940531057,4044.24078563703,4231.86669211906,4579.98332861864,4912.48576881692,5130.39980228992,5506.26764856249,5999.12680236963,6642.69882282986,7209.08790679478,7775.56290452232,8615.88608785254,9403.38782910036,10427.5482308415,11518.720716425,12441.4160701465,13820.1329188248,14247.2544074985,15341.7043489692,16808.8729554201,17838.4836823591,18625.5846571255,19679.2422880987,21180.2173079232,22652.5703698202,23653.3998971158,24093.9926428056,24974.6845305741,25772.0828877617,26931.6393144953,27897.8460181806,29112.180924359,30518.0427000843,31691.9103733961,33320.915184617,35151.3296023334,35831.3190580612,36651.829107725,38395.2215763759,40788.0935353683,43368.2524264329,45741.0325855388,47727.4820398445,48398.1029489662,46581.2835386802,48552.9424055168,50289.0244037158,51881.1708863839,53234.150098465,54714.4709286191,55452.4213839576,56312.4348848537,58423.8858786865,61174.6914729159,63203.3738891388,61461.1211260357,68382.9399492465,74164.6530205831,
181,OECD members,OED,1330.4802427509,1389.59137384486,1478.82478976052,1571.78814000026,1694.82741563581,1815.7824124052,1968.3405048264,2087.5505667962,2237.56688970142,2433.17089136465,2623.28919319003,2867.30245210239,3287.72123193175,3928.25437348505,4354.34263277543,4829.96615750204,5187.58161857501,5796.59562216795,6896.58787793975,7888.97853865937,8685.91797341236,8762.54139578431,8558.68620050464,8766.98882215717,9097.97530387731,9508.67398254688,11427.5763121628,13131.7326688636,14685.7104096154,15242.101246925,17019.7362411748,17837.9038101402,19002.4713110456,19088.7091791888,20310.0472764532,22208.6056168876,22220.1958172433,21710.7147142361,21768.3896630481,22694.8228109358,23026.1764374782,22637.7592140309,23443.1254194616,26031.0691218828,28769.0353353747,30197.4623167404,31621.8984043496,34358.3176753879,36207.2917145078,33636.4177421735,35054.6766586839,37512.9055500211,37241.0004650651,37494.4599104378,38003.5730732136,35600.8318697942,36050.9052347759,37405.8305439479,39352.5214381054,39531.3435697755,38341.3207587843,42522.4500902694,43260.7027011599,
183,Other small states,OSS,,,,,,,,,,,286.011105730132,332.695957935774,394.144237744205,558.331499488678,1005.45356117806,1094.50477519037,1325.59055802126,1453.46370745817,1562.37165890839,1979.37058467853,2684.54293370649,2636.79404755906,2436.50008689438,2247.80734367755,2211.02987929061,2050.73585324388,2026.25465194526,2346.80536589785,2573.04949887341,2624.14556451447,3059.01345448594,3075.01328246901,3294.77113440024,3086.07020528503,3170.99860516608,3580.85694479286,3707.29019145779,3790.09233337922,3645.89913840303,3850.45303350306,4277.58228896806,4181.1847090971,4429.98827690213,5410.82017549771,6597.14540422236,7832.55308681834,8971.44693143408,10683.7304638566,12728.7485337506,10655.7181746351,12141.8908306879,14663.1479736486,14990.6143462357,15307.1559029115,15449.9740381913,12506.3179993659,12092.1033399975,12899.8790530463,14068.4470181579,13563.8976571233,11679.5574715833,13931.796724276,15990.6473634936,
191,Pre-demographic dividend,PRE,110.105829480764,111.141269452869,118.549145714238,135.120659332727,122.654306450494,134.874526971631,144.536183916588,132.804357240825,136.672848141607,150.938034071571,180.037575411418,170.922165649458,193.703536828961,232.723731472262,319.66155958248,355.001869232907,405.279114753223,435.210604902852,476.438908215025,579.100921180964,696.887794512026,946.963898686933,862.546682719263,671.783917584908,598.051237139108,586.430039767417,550.455096338724,587.072354485627,600.729744768328,592.700059433572,945.525159785786,494.562465341683,392.750634902983,337.557014251317,290.22329171242,361.795641483161,391.510890791237,420.368138998453,421.372898931453,447.712753148289,503.857806709648,468.310267442347,521.675500343529,550.34438462722,665.998097699674,807.041191443364,990.31540352758,1166.17844892636,1414.69473597011,1256.28476936225,1434.13567634704,1622.12151643712,1709.68228927243,1819.86827662709,1876.47621861826,1557.65947525165,1382.13840053726,1429.30516801927,1447.50951774897,1484.2360142926,1329.36845168249,1413.97365959385,1553.28051193405,
197,Pacific island small states,PSS,,,,,,,,,,,,362.639453235428,427.000745063167,570.868728657477,795.485576751696,871.215043739354,855.844163767749,874.163441339078,992.213051138688,1188.66915088207,1351.51531838115,1360.12588935138,1297.65029013296,1207.19038763331,1244.84773647585,1152.65201487488,1230.87865276952,1175.16502951747,1181.23424307193,1202.60648868171,1325.6559674714,1389.07123976911,1504.82002009326,1574.57473627811,1831.89028333735,1963.96893550954,2075.48826415237,2048.47524409987,1727.12860076302,1869.52745578327,1687.72591275528,1641.98846310467,1701.23688565971,2000.4411573221,2272.90993144686,2494.07648219721,2586.38849551362,2818.28767082616,2977.75721692489,2649.80854499322,2882.71637112879,3324.39550152484,3484.20319638184,3582.87862118196,3851.25099308888,3723.87521329512,3866.86192070379,4128.66065294262,4286.73414362489,4234.83396306924,3713.50694343002,3641.55824740651,3874.93417803281,
198,Post-demographic dividend,PST,1386.72303676989,1448.73740321941,1545.48182890455,1645.43509049499,1774.8065520923,1907.16015003911,2070.44365487848,2200.95999194257,2365.02961714996,2576.55291309653,2788.60414032433,3057.72466983339,3514.14492412382,4206.07505133448,4658.35054871517,5178.62731532194,5580.3389250663,6266.0232669607,7477.7372005075,8536.71041871383,9389.3367131201,9432.28907448201,9333.99426809481,9633.00620477316,10015.234211776,10491.9094060889,12750.5727957762,14701.6595315859,16466.4714218891,17092.1160075572,19062.7252829105,19966.4629538135,21280.0000474198,21283.251625816,22751.503855157,25098.8837923743,25079.7089245593,24457.3833116402,24443.4618448684,25545.4088326603,25861.4262191245,25488.032440865,26453.2145350517,29512.0101386035,32626.0857574268,34155.5498470953,35742.5463033266,38784.7677662397,40837.4301002966,38249.0820809355,39711.096438339,42532.6439642176,42289.862069628,42524.0778250591,43169.4440151042,40641.1629320461,41372.2823086822,42971.5268715281,45386.7472120914,45701.5843923387,44494.6457414394,49340.466480345,50307.6693628282,
204,South Asia,SAS,82.5583493880726,86.041875187811,89.691033356617,98.5213605403552,110.148991655415,115.575478337112,95.0080413364711,102.190325214696,104.675926561353,112.442197869316,118.978262802447,123.848456639464,121.814987224578,136.064958743829,161.040928789379,168.446228200404,160.710195450986,181.892539136048,202.258918485496,221.364348578044,260.733640571893,270.066688948862,272.975708643609,282.15115431974,274.226877002076,291.227097039044,301.328191088993,326.987639902541,343.426050460866,338.766069520947,356.66537923874,310.468254091034,322.561500493762,312.494369233217,346.822978474667,376.868336364209,403.887656723064,415.192548661159,412.654110030826,433.478827698552,447.950614861535,450.165262832606,463.333816207089,531.119160468096,605.054841386118,681.649893872674,763.83776713634,946.338669917225,947.233909042815,1028.57611958817,1242.04254330417,1351.62267896834,1347.45081720536,1364.39969359005,1475.33821399497,1523.38333625648,1675.3676225853,1887.85738514752,1920.20841039312,1964.98051916795,1853.89308716516,2136.15805981447,2272.4547387962,
215,Sub-Saharan Africa (excluding high income),SSA,136.141899701091,138.210041982517,145.936041158521,162.942133768832,155.950184204115,169.21476888883,177.932483513073,172.198352242554,179.773398473767,200.049531566022,228.855041178701,227.167599467831,248.728399517418,312.430393972929,390.490520835039,418.212331674408,438.653333123719,467.969886779524,507.324146356805,587.452481004674,725.173744886924,973.856627644511,867.254744667878,741.71236188876,631.655570524589,566.712974569388,565.709651109611,624.907917267538,641.046360649609,635.365826574656,726.017420818015,740.714879188321,666.995308696747,608.577629300345,565.033990238084,639.83129593738,651.0795194571,658.727659409692,620.737842594681,610.823540231624,631.449155497044,590.123058807312,625.268396652412,767.157223472294,927.594752598706,1072.3468786156,1234.02232677252,1390.59218989699,1534.14826833867,1436.26725664589,1660.46865211882,1823.09980291188,1841.9717720434,1904.2904823024,1935.43079529759,1680.14350918185,1520.25837569558,1602.20823161311,1622.83477392256,1624.43717233441,1487.89476802804,1630.03154175388,1689.21565485367,
217,Sub-Saharan Africa,SSF,136.164974456248,138.228981577626,145.9564498297,162.962378700897,155.977334735933,169.237525903416,177.954773317605,172.221228719562,179.79030178171,200.060934258283,228.864801175932,227.189353098289,248.773847624747,312.478798649062,390.537018766297,418.263455074963,438.700140737428,468.053174235655,507.457696140993,587.683697166336,725.447449830345,974.084910182683,867.479060116067,741.951553286331,631.919908918925,567.024655177937,566.105817875836,625.37455144576,641.574576637663,635.925146882987,726.680908742204,741.368546259224,667.759834576704,609.406481332721,565.869224992942,640.672998532148,651.886959801474,659.616488498863,621.684673902793,611.7700352583,632.354480728225,591.021439848522,626.251190793453,768.109307486777,928.695404072358,1073.51252983123,1235.26818997478,1391.78004683371,1535.16469189126,1437.11499727467,1661.41506352534,1824.09449138454,1842.9690865488,1905.49834554254,1936.66436558837,1681.36733401646,1521.52750951476,1603.5018042159,1624.144531615,1625.76257570346,1488.79549974746,1630.98390327387,1690.38756577047,
218,Small states,SST,,,,,,,,,,,460.219093342522,508.206178327816,587.542937388116,718.239405126206,1093.90859280035,1219.70260482741,1362.83034438574,1514.27155772501,1593.61772940199,1937.42111473541,2527.29982333142,2559.90680138236,2497.14470261335,2367.45206711571,2299.10686597553,2169.70853083804,2086.57929808277,2336.58487913453,2523.10953218932,2570.80797889726,2921.42756423183,2926.72935185329,3066.82236480535,2982.12679101048,3089.77488256548,3452.32181676803,3614.4607293744,3810.35020244715,3746.1724627629,3952.98842687504,4314.06146341325,4266.97653607532,4496.2174439061,5293.31209215197,6275.29795300967,7351.97690199366,8385.59453568305,9833.66711046598,11591.1264128626,9731.20484463134,10987.3062332558,13027.6118922466,13385.115393726,13667.1265135642,13841.3117720446,11583.9808617568,11165.6026482055,11855.7989344526,12810.4061877279,12442.1201273464,10702.8860207874,12638.5703105452,14626.5057055616,
230,East Asia & Pacific (IDA & IBRD countries),TEA,91.7989959680328,80.8827204020828,72.9034624017489,77.0020663006564,86.739774452456,98.5465750641454,104.875933400605,99.2044604220946,97.8789135859592,106.938823196409,115.598136588521,120.990912072592,133.87551918395,164.566711950692,182.2132690616,200.919658050599,200.680100315877,227.930635662714,217.514664802033,247.989002277763,281.843421229168,296.202106403024,305.735633213597,314.9452823119,335.911102540846,361.822872209185,354.955675221979,344.790422968784,375.794994117467,399.697907324953,421.631727483568,450.372282410132,497.628692926919,538.840525653046,639.819400903485,779.293024711861,883.946890672936,903.988921393317,813.795237683054,885.981554463792,965.661296811857,1018.83933969474,1117.39105329427,1252.88845238838,1441.93574597707,1656.75634186647,1979.1564262388,2482.42044763952,3115.8650619193,3354.55948325292,4051.97294784568,4916.04855779676,5436.72968238945,5948.47098907,6361.98221072104,6574.57347185452,6664.81340856374,7228.80110163654,8032.84451265894,8259.76325551476,8354.65293827494,9921.17770568929,10062.9224412061,
231,Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.59652090625,2255.47555573939,2382.07609670876,2336.17553291437,2175.26201778019,2142.8667732836,1922.28589240725,2125.10154037638,2183.02176677952,2248.76441283652,2172.45335132277,1883.74919637365,2052.57426429872,2088.8873856375,2350.65197353085,2891.37973182255,3738.50632297852,4678.64374635446,5651.11196051389,7257.34799216882,8959.7515535671,7078.28918207479,8280.2645673984,10026.9832206323,10420.8255869525,10963.2926109029,10296.6025496716,7995.18856221115,7640.98436011711,8532.08643311335,8869.05582689638,9016.26377063046,8439.66710909809,9983.84766919692,11324.5106744239,
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,379.626944217997,392.069383096704,417.206157800025,411.325751582475,444.992463252472,464.822368757851,498.12858209346,493.439013166959,515.322011362997,560.8154177928,596.182517491855,646.602656277391,708.568048444472,927.823508593644,1184.55788637743,1209.1348366123,1296.66240513296,1393.22425225677,1631.09160216638,1787.432825364,2137.43303735762,2396.16131325223,2161.43622821262,1834.43546931152,1884.99305683463,1823.91910039633,1802.98370472329,1897.81114797741,2042.24187965935,2222.43911643399,2608.504858792,2732.70107724451,2921.35535385394,3340.44118916036,3723.7834401063,3929.44404056374,4201.14040929721,4534.09423450902,4489.07018980786,3956.06422214717,4310.63620542029,4135.88831858836,3630.2509079937,3649.0342639417,4169.40413970184,5011.3965931449,5822.53710912396,6813.69771412442,7870.76168840978,7290.15646844595,9009.87827741818,10161.7159958134,10149.1207016414,10287.0774222014,10377.3450398166,8505.15322358282,8199.54481275202,9052.33127649881,8759.32482226801,8532.48435762489,7136.21474095016,8195.12865998322,9237.90374865276,
238,Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,213.685978852978,216.883453231607,228.533345966075,244.729740038894,264.309262589683,290.62315242354,324.473907724913,377.119394346515,487.541155815547,723.577757588964,818.315497630014,978.351694017872,1097.42372116324,1148.44718672833,1393.73762983104,1619.1197455066,1527.42462872427,1693.91659305818,1845.65013150965,1893.68795301376,2002.51576327212,2183.65154198929,1854.44550126398,1655.59563976991,1619.97941727274,2215.44821411794,1116.84945026177,1200.13051507719,1206.09926935981,1266.87580429337,1445.73240327768,1634.85147625659,1693.92218854359,1709.63791478532,1821.92406835005,1892.90151253098,1878.66591863528,1798.66990484405,1932.12287473796,2250.28038893978,2603.16667188043,2978.47081392838,3563.77551646951,4312.62457576521,4115.82061694199,4647.93090169896,4698.68533748733,4975.30666238556,4483.24548822751,4328.80742842554,3811.77354395558,3836.32167107753,3773.13677949317,3513.83379259827,3473.74211447634,3118.8605067659,3604.01229800728,3954.09404072478,
240,South Asia (IDA & IBRD),TSA,82.5583493880726,86.0418751878109,89.6910333566169,98.5213605403551,110.148991655415,115.575478337112,95.0080413364711,102.190325214696,104.675926561353,112.442197869316,118.978262802447,123.848456639464,121.814987224578,136.064958743829,161.040928789379,168.446228200403,160.710195450986,181.892539136048,202.258918485496,221.364348578044,260.733640571893,270.066688948862,272.975708643609,282.151154319739,274.226877002076,291.227097039044,301.328191088993,326.987639902541,343.426050460866,338.766069520947,356.66537923874,310.468254091034,322.561500493761,312.494369233217,346.822978474667,376.868336364209,403.887656723064,415.192548661159,412.654110030826,433.478827698551,447.950614861535,450.165262832606,463.333816207089,531.119160468096,605.054841386118,681.649893872674,763.83776713634,946.338669917225,947.233909042815,1028.57611958817,1242.04254330417,1351.62267896834,1347.45081720536,1364.39969359005,1475.33821399497,1523.38333625648,1675.3676225853,1887.85738514752,1920.20841039312,1964.98051916795,1853.89308716516,2136.15805981447,2272.4547387962,
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,136.164974456248,138.228981577626,145.9564498297,162.962378700897,155.977334735933,169.237525903416,177.954773317605,172.221228719562,179.79030178171,200.060934258283,228.864801175932,227.189353098289,248.773847624747,312.478798649062,390.537018766297,418.263455074963,438.700140737428,468.053174235655,507.457696140993,587.683697166336,725.447449830345,974.084910182683,867.479060116067,741.951553286331,631.919908918925,567.024655177937,566.105817875836,625.37455144576,641.574576637663,635.925146882987,726.680908742204,741.368546259224,667.759834576704,609.406481332721,565.869224992942,640.672998532148,651.886959801474,659.616488498863,621.684673902793,611.7700352583,632.354480728225,591.021439848522,626.251190793453,768.109307486777,928.695404072358,1073.51252983123,1235.26818997478,1391.78004683371,1535.16469189126,1437.11499727467,1661.41506352534,1824.09449138454,1842.9690865488,1905.49834554254,1936.66436558837,1681.36733401646,1521.52750951476,1603.5018042159,1624.144531615,1625.76257570346,1488.79549974746,1630.98390327387,1690.38756577047,
249,Upper middle income,UMC,190.842811002836,180.172472460813,181.990552279317,186.40813381758,208.954262145419,228.046743995305,245.716157665766,241.461492653885,247.379377061891,270.798318366861,289.719887577461,306.711109214002,341.248237561995,435.979531738083,534.290166773306,579.414661763552,604.517474594768,661.477864842857,725.118771066707,825.527679930323,954.576787693515,1020.7370447151,965.152654281808,898.34643849271,940.046709711078,941.677443937323,938.399622590978,988.458570608974,1067.60488118938,1121.96046950982,1304.72634054619,1249.19430385756,1286.92904921228,1395.47215937699,1502.60906331812,1662.04816786115,1791.1736560897,1885.2202810043,1788.2190063356,1694.54301903555,1860.11287450474,1850.24394258129,1861.47983271489,2073.52267902215,2455.28832111195,2918.01965541404,3449.70700245337,4235.11772830695,5119.62403828491,4911.18369026913,5979.91129500348,7163.53915901809,7596.71698921621,8056.65632354448,8218.29574009477,7664.04540830913,7590.18239180598,8335.1581241543,8895.01022378209,9006.03715615141,8649.36556133266,10257.2797765954,10794.9318569097,
259,World,WLD,456.82637523312,471.686740470288,495.967406897787,523.401899309801,561.42440733262,599.152118007601,636.78995273482,663.878549485786,701.852919503373,758.180667242842,812.222211741062,878.59262009858,993.031329399421,1188.11849559351,1343.08497688773,1468.7813516705,1568.57393134329,1743.36662912151,2025.85326308056,2302.87779075191,2552.05848943166,2594.2554343294,2522.46911415377,2527.3842867335,2582.87404917583,2659.16990771395,3090.05171095171,3457.79436892962,3792.79322458373,3895.50064995192,4318.91253431034,4428.10783685469,4658.73086834809,4662.16625042973,4944.93799251716,5422.19801988266,5462.494508403,5364.5512782427,5276.63822010053,5402.58193266656,5508.43301374779,5401.40256884012,5536.51492421616,6129.09855707847,6820.29545467582,7293.72387688171,7805.61187261959,8687.42984341285,9429.27480262273,8832.30414329192,9558.02173069303,10473.7448538989,10575.6601299358,10738.3174082681,10898.72081124,10156.9534578037,10208.8699002511,10746.8562684176,11290.0999748475,11330.4536704935,10895.7352329064,12282.0000713291,12647.480789067,
